CellLine	DrugName	PrimaryTarget	Pathway	GR50	GRmax	Hill_GR	GR_r2	AUC_GR
HCC1937	Saracatinib/AZD0530	SRC	MAPK/nRTK	Inf	0.70253	2.9525	0.96426	0.025518
HCC1937	ABT-737	Bcl2/XL	Misc	8.6114	0.44749	1.2593	0.97258	0.049645
HCC1937	Vorinostat	HDAC	Misc	1.9689	0.045051	1.538	0.99479	0.18534
HCC1937	Luminespib/NVP-AUY922	HSP90	Misc	0.012581	0.10857	4.9997	0.99867	0.41321
HCC1937	A-1210477	Mcl-1	Misc	Inf	0.7285	3.2459	0.96448	0.006294
HCC1937	Olaparib/AZD2281	PARP	Misc	30.5723	0.7178	0.6628	0.96696	0.050122
HCC1937	Bleomycin	Radiation	Misc	0.35435	0.39834	1.1756	0.98734	0.31502
HCC1937	Ipatasertib/GDC0068	AKT	PI3K/mTOR	Inf	0.54239	1.0348	0.97363	0.15486
HCC1937	Alpelisib/BYL719	PI3Ka	PI3K/mTOR	19.0473	0.66194	0.81342	0.94545	0.048167
HCC1937	Taselisib/GDC0032	PI3Ka, g, d	PI3K/mTOR	1.4032	0.15731	0.52466	0.99187	0.26382
HCC1937	TGX221	PI3Kb	PI3K/mTOR	Inf	0.8503	0.66136	0.72263	0.016077
HCC1937	Torin2	mTOR/ATM/ATR	PI3K/mTOR	0.12903	0.19732	0.58174	0.97147	0.25897
HCC1937	Everolimus	mTOR1	PI3K/mTOR	Inf	0.64067	0.38263	0.9443	0.32287
HCC1937	INK128/MLN0128	mTORC1/2	PI3K/mTOR	0.060451	0.37726	0.99219	0.9922	0.36064
HCC1937	PF-4708671	p70S6K	PI3K/mTOR	Inf	0.76657	0.62067	0.89428	0.039523
HCC1937	Buparlisib/NVP-BKM120	pan PI3K	PI3K/mTOR	1.7464	-0.057474	0.96835	0.9951	0.23295
HCC1937	Pictilisib/GDC0941	pan PI3K	PI3K/mTOR	2.612	0.29325	0.60268	0.98929	0.20473
HCC1937	Ceritinib/LDK378	ALK	RTK	3.6542	-0.523	2.2369	0.99591	0.13126
HCC1937	Neratinib/HKI272	EGFR/HER2	RTK	1.7329	0.34227	0.52901	0.97549	0.15716
HCC1937	Tivantinib/ARQ197	MET	RTK	0.75802	0.097312	2.1747	0.99328	0.24054
HCC1937	Cediranib/AZD2171	VEGFR/cKIT	RTK	9.0997	0.36975	4.827	0.99143	0.029689
HCC1937	Cabozantinib	VEGFR2/MET	RTK	15.1256	0.78385	5	0.93926	0.0021663
HCC1954	Abemaciclib/LY2835219	CDK4/6	Cell cycle	0.29746	-0.16708	0.37487	0.97654	0.44279
HCC1954	Palbociclib/PD0332991	CDK4/6	Cell cycle	Inf	0.51581	1.2143	0.97337	0.18965
HCC1954	AZD7762	CHK1/2	Cell cycle	0.281	-0.087655	1.2399	0.98307	0.37083
HCC1954	Volasertib/BI6727	PLK	Cell cycle	0.0086753	0.098622	3.585	0.99042	0.42088
HCC1954	Dinaciclib/SCH727965	pan CDK	Cell cycle	0.014352	-0.1412	3.0199	0.99627	0.48545
HCC1954	Cisplatin	Chemo	Chemotherapy	1.4601	0.088801	1.2185	0.96881	0.2406
HCC1954	Doxorubicin	Chemo	Chemotherapy	0.010431	-0.092757	1.5293	0.9705	0.59604
HCC1954	Paclitaxel	Chemo	Chemotherapy	0.0041954	0.097968	1.8081	0.98413	0.52912
HCC1954	Topotecan	Topo I	Chemotherapy	0.018902	-0.060402	0.71575	0.93116	0.67127
HCC1954	Etoposide	Topo II	Chemotherapy	0.31462	0.057439	0.96788	0.98001	0.37136
HCC1954	Dasatinib	BCR/ABL	MAPK/nRTK	4.3938	0.42693	0.83666	0.96762	0.16466
HCC1954	Trametinib/GSK1120212	MEK	MAPK/nRTK	0.019898	0.28183	0.86279	0.99909	0.37923
HCC1954	Saracatinib/AZD0530	SRC	MAPK/nRTK	2.4864	0.25164	0.91212	0.9887	0.16989
HCC1954	ABT-737	Bcl2/XL	Misc	15.0572	0.69478	1.6718	0.87101	-0.0027516
HCC1954	Vorinostat	HDAC	Misc	1.7103	-0.011986	1.1879	0.99678	0.20656
HCC1954	Luminespib/NVP-AUY922	HSP90	Misc	0.011911	0.066313	3.1115	0.99325	0.42113
HCC1954	A-1210477	Mcl-1	Misc	Inf	0.93221	0	-0.12684	-0.031249
HCC1954	Olaparib/AZD2281	PARP	Misc	13.1583	0.55903	1.2256	0.95621	0.048561
HCC1954	Bleomycin	Radiation	Misc	0.094084	0.19834	0.83108	0.96792	0.46587
HCC1954	Ipatasertib/GDC0068	AKT	PI3K/mTOR	1.476	0.29422	0.94813	0.98793	0.2128
HCC1954	Alpelisib/BYL719	PI3Ka	PI3K/mTOR	1.3607	-0.078314	0.9008	0.99072	0.23305
HCC1954	Taselisib/GDC0032	PI3Ka, g, d	PI3K/mTOR	0.0078349	-0.086356	1.2812	0.98696	0.76227
HCC1954	TGX221	PI3Kb	PI3K/mTOR	Inf	0.96593	0	-1.1738	-0.037323
HCC1954	Torin2	mTOR/ATM/ATR	PI3K/mTOR	0.0096427	-0.057756	0.93805	0.98698	0.49079
HCC1954	Everolimus	mTOR1	PI3K/mTOR	Inf	0.37626	0	0.34577	0.61002
HCC1954	INK128/MLN0128	mTORC1/2	PI3K/mTOR	0.015341	0.080946	1.4789	0.9961	0.51462
HCC1954	PF-4708671	p70S6K	PI3K/mTOR	Inf	0.83801	1.484	0.66159	-0.0093963
HCC1954	Buparlisib/NVP-BKM120	pan PI3K	PI3K/mTOR	0.62487	-0.1568	1.4881	0.99624	0.31176
HCC1954	Pictilisib/GDC0941	pan PI3K	PI3K/mTOR	1.0545	-0.0020275	0.87689	0.9961	0.27732
HCC1954	Ceritinib/LDK378	ALK	RTK	2.4208	-0.41165	2.3304	0.99348	0.15861
HCC1954	Neratinib/HKI272	EGFR/HER2	RTK	0.061567	0.19078	0.89008	0.98515	0.37807
HCC1954	Tivantinib/ARQ197	MET	RTK	0.24039	-0.027499	1.43	0.99437	0.40723
HCC1954	Cediranib/AZD2171	VEGFR/cKIT	RTK	4.2437	-0.16379	4.7493	0.9916	0.065895
HCC1954	Cabozantinib	VEGFR2/MET	RTK	11.2072	0.66917	5	0.85461	-0.013803
CAL120	Abemaciclib/LY2835219	CDK4/6	Cell cycle	0.30901	-0.057652	0.34586	0.94197	0.45005
CAL120	Palbociclib/PD0332991	CDK4/6	Cell cycle	Inf	0.66398	1.396	0.96453	0.14479
CAL120	AZD7762	CHK1/2	Cell cycle	0.20846	-0.29053	1.1178	0.97849	0.44571
CAL120	Volasertib/BI6727	PLK	Cell cycle	0.0022533	0.28914	2.5514	0.98675	0.50252
CAL120	Dinaciclib/SCH727965	pan CDK	Cell cycle	0.010796	-0.037538	3.6028	0.99906	0.49884
CAL120	Cisplatin	Chemo	Chemotherapy	3.1197	0.20744	0.90458	0.98964	0.17689
CAL120	Doxorubicin	Chemo	Chemotherapy	0.012238	-0.20548	1.3817	0.99257	0.65196
CAL120	Paclitaxel	Chemo	Chemotherapy	0.0035472	0.044227	3.1787	0.97297	0.5739
CAL120	Topotecan	Topo I	Chemotherapy	0.0078478	-0.26619	1.2627	0.98787	0.87638
CAL120	Etoposide	Topo II	Chemotherapy	0.58357	-0.14287	1.1676	0.99755	0.35464
CAL120	Dasatinib	BCR/ABL	MAPK/nRTK	0.054884	0.22494	1.2399	0.96903	0.49017
CAL120	Trametinib/GSK1120212	MEK	MAPK/nRTK	0.055624	0.43409	1.3284	0.98242	0.28496
CAL120	Saracatinib/AZD0530	SRC	MAPK/nRTK	23.4698	0.5459	0.36521	0.95914	0.16859
CAL120	ABT-737	Bcl2/XL	Misc	2.6045	-0.24896	1.5702	0.99696	0.16371
CAL120	Vorinostat	HDAC	Misc	1.5449	-0.14497	1.234	0.99368	0.21929
CAL120	Luminespib/NVP-AUY922	HSP90	Misc	0.0032044	-0.0063542	1.3914	0.994	0.61867
CAL120	A-1210477	Mcl-1	Misc	Inf	0.94696	0	0.29213	0.01501
CAL120	Olaparib/AZD2281	PARP	Misc	5.6564	0.31229	0.70066	0.97903	0.1381
CAL120	Bleomycin	Radiation	Misc	2.3988	0.17083	0.73001	0.99761	0.20268
CAL120	Ipatasertib/GDC0068	AKT	PI3K/mTOR	58.5484	0.58935	0.44994	0.96422	0.13566
CAL120	Alpelisib/BYL719	PI3Ka	PI3K/mTOR	20.35	0.59687	0.4917	0.94092	0.096288
CAL120	Taselisib/GDC0032	PI3Ka, g, d	PI3K/mTOR	2.5789	0.17571	0.45825	0.9583	0.23747
CAL120	TGX221	PI3Kb	PI3K/mTOR	Inf	1.0167	0	-0.29891	-0.014087
CAL120	Torin2	mTOR/ATM/ATR	PI3K/mTOR	0.010017	0.073586	1.3354	0.99783	0.47776
CAL120	Everolimus	mTOR1	PI3K/mTOR	Inf	0.51893	0.23091	0.83097	0.42894
CAL120	INK128/MLN0128	mTORC1/2	PI3K/mTOR	0.011042	0.032514	1.3358	0.99751	0.59162
CAL120	PF-4708671	p70S6K	PI3K/mTOR	Inf	0.91889	0	0.44939	0.014433
CAL120	Buparlisib/NVP-BKM120	pan PI3K	PI3K/mTOR	0.81497	-0.10997	0.82389	0.99716	0.30447
CAL120	Pictilisib/GDC0941	pan PI3K	PI3K/mTOR	2.1458	0.23325	0.38164	0.99542	0.25765
CAL120	Ceritinib/LDK378	ALK	RTK	0.94112	-0.38013	0.86966	0.9881	0.31392
CAL120	Neratinib/HKI272	EGFR/HER2	RTK	0.58332	0.0048424	0.92719	0.99062	0.20765
CAL120	Tivantinib/ARQ197	MET	RTK	0.33335	-0.11864	0.89376	0.99594	0.39654
CAL120	Cediranib/AZD2171	VEGFR/cKIT	RTK	1.0996	-0.066012	0.5754	0.99025	0.28919
CAL120	Cabozantinib	VEGFR2/MET	RTK	7.4097	0.2811	1.7282	0.97946	0.086789
CAL851	Abemaciclib/LY2835219	CDK4/6	Cell cycle	1.4402	-0.093856	1.9877	0.99143	0.20942
CAL851	Palbociclib/PD0332991	CDK4/6	Cell cycle	Inf	1.05	0	-6.3282	-0.043069
CAL851	AZD7762	CHK1/2	Cell cycle	0.078736	-0.15529	1.33	0.98598	0.53415
CAL851	Volasertib/BI6727	PLK	Cell cycle	0.0044459	-0.17638	1.6422	0.99158	0.61415
CAL851	Dinaciclib/SCH727965	pan CDK	Cell cycle	0.0056044	-0.12785	1.9908	0.99697	0.61328
CAL851	Cisplatin	Chemo	Chemotherapy	1.2973	0.17745	1.5131	0.98854	0.19076
CAL851	Doxorubicin	Chemo	Chemotherapy	0.0075459	-0.28382	1.1536	0.99252	0.74527
CAL851	Paclitaxel	Chemo	Chemotherapy	0.0043313	0.094709	2.1121	0.93183	0.48433
CAL851	Topotecan	Topo I	Chemotherapy	0.018663	-0.12322	1.2098	0.98817	0.71964
CAL851	Etoposide	Topo II	Chemotherapy	0.51299	-0.07274	1.2795	0.99838	0.34946
CAL851	Dasatinib	BCR/ABL	MAPK/nRTK	0.15892	0.115	2.2132	0.99072	0.39825
CAL851	Trametinib/GSK1120212	MEK	MAPK/nRTK	0.025946	0.38454	0.97685	0.98558	0.33768
CAL851	Saracatinib/AZD0530	SRC	MAPK/nRTK	1.3595	0.30797	2.1343	0.98052	0.15313
CAL851	ABT-737	Bcl2/XL	Misc	Inf	0.95271	0	-1.5272	-0.036544
CAL851	Vorinostat	HDAC	Misc	1.2383	-0.11108	1.9324	0.98747	0.20629
CAL851	Luminespib/NVP-AUY922	HSP90	Misc	0.0069067	-0.038118	4.7165	0.99899	0.5578
CAL851	A-1210477	Mcl-1	Misc	Inf	1.0265	0	0.076112	0.0024536
CAL851	Olaparib/AZD2281	PARP	Misc	8.7788	0.4773	0.91629	0.97529	0.11329
CAL851	Bleomycin	Radiation	Misc	0.86132	0.064633	0.60084	0.9889	0.31129
CAL851	Ipatasertib/GDC0068	AKT	PI3K/mTOR	Inf	0.48205	1.3487	0.96875	0.16578
CAL851	Alpelisib/BYL719	PI3Ka	PI3K/mTOR	4.0899	0.32523	0.45151	0.96507	0.18679
CAL851	Taselisib/GDC0032	PI3Ka, g, d	PI3K/mTOR	0.066947	0.078805	0.46831	0.97571	0.51957
CAL851	TGX221	PI3Kb	PI3K/mTOR	Inf	1.0001	0	-1.3767	-0.03277
CAL851	Torin2	mTOR/ATM/ATR	PI3K/mTOR	0.010202	-0.04679	0.92447	0.98987	0.49162
CAL851	Everolimus	mTOR1	PI3K/mTOR	0.0023359	0.44409	5	0.87091	0.50083
CAL851	INK128/MLN0128	mTORC1/2	PI3K/mTOR	0.010301	0.078334	1.2697	0.99842	0.58491
CAL851	PF-4708671	p70S6K	PI3K/mTOR	Inf	1.0339	0	-1.21	-0.028338
CAL851	Buparlisib/NVP-BKM120	pan PI3K	PI3K/mTOR	0.47653	-0.12074	0.80021	0.99808	0.36355
CAL851	Pictilisib/GDC0941	pan PI3K	PI3K/mTOR	0.81348	0.10453	0.41189	0.97732	0.33161
CAL851	Ceritinib/LDK378	ALK	RTK	0.82451	-0.49415	0.96128	0.99881	0.347
CAL851	Neratinib/HKI272	EGFR/HER2	RTK	0.043744	0.028941	0.77439	0.97973	0.43908
CAL851	Tivantinib/ARQ197	MET	RTK	0.28026	0.054686	1.7306	0.99521	0.37029
CAL851	Cediranib/AZD2171	VEGFR/cKIT	RTK	2.888	-0.12141	1.0803	0.99576	0.162
CAL851	Cabozantinib	VEGFR2/MET	RTK	6.5992	0.29524	1.1613	0.96766	0.099561
HCC1143	Abemaciclib/LY2835219	CDK4/6	Cell cycle	0.06319	-0.032143	0.57777	0.98305	0.53951
HCC1143	Palbociclib/PD0332991	CDK4/6	Cell cycle	0.25505	0.27213	0.91188	0.9902	0.26107
HCC1143	AZD7762	CHK1/2	Cell cycle	0.069813	-0.17443	1.7381	0.9855	0.55318
HCC1143	Volasertib/BI6727	PLK	Cell cycle	0.0053442	-0.12084	1.9635	0.99884	0.60516
HCC1143	Dinaciclib/SCH727965	pan CDK	Cell cycle	0.015987	-0.15105	5	0.99898	0.49524
HCC1143	Cisplatin	Chemo	Chemotherapy	0.97351	0.12772	1.2294	0.96309	0.28419
HCC1143	Doxorubicin	Chemo	Chemotherapy	0.010446	-0.18352	1.1778	0.9828	0.6532
HCC1143	Paclitaxel	Chemo	Chemotherapy	0.0026897	-0.059992	2.5809	0.99001	0.65007
HCC1143	Topotecan	Topo I	Chemotherapy	0.014108	-0.24859	0.78381	0.92263	0.77098
HCC1143	Etoposide	Topo II	Chemotherapy	0.5277	0.019653	1.922	0.99585	0.32277
HCC1143	Dasatinib	BCR/ABL	MAPK/nRTK	0.74924	0.38102	0.41608	0.95203	0.36208
HCC1143	Trametinib/GSK1120212	MEK	MAPK/nRTK	0.010397	0.15642	0.663	0.98445	0.47036
HCC1143	Saracatinib/AZD0530	SRC	MAPK/nRTK	7.0844	0.46822	0.45488	0.97215	0.20224
HCC1143	ABT-737	Bcl2/XL	Misc	7.0061	0.408	0.8905	0.98099	0.092456
HCC1143	Vorinostat	HDAC	Misc	1.0408	-0.041123	1.8855	0.98957	0.24856
HCC1143	Luminespib/NVP-AUY922	HSP90	Misc	0.0041634	-0.068168	3.7187	0.99371	0.62305
HCC1143	A-1210477	Mcl-1	Misc	16.8526	0.68032	1.0843	0.7921	0.063686
HCC1143	Olaparib/AZD2281	PARP	Misc	11.181	0.52531	0.72082	0.97985	0.081331
HCC1143	Bleomycin	Radiation	Misc	0.064849	-0.00084871	1.1262	0.99583	0.55749
HCC1143	Ipatasertib/GDC0068	AKT	PI3K/mTOR	71.1374	0.74903	0.45063	0.82259	0.065798
HCC1143	Alpelisib/BYL719	PI3Ka	PI3K/mTOR	13.1536	0.51851	0.35186	0.9253	0.16249
HCC1143	Taselisib/GDC0032	PI3Ka, g, d	PI3K/mTOR	0.32103	0.017459	0.31982	0.99173	0.43255
HCC1143	TGX221	PI3Kb	PI3K/mTOR	Inf	0.93338	4.9666	0.72191	0.028356
HCC1143	Torin2	mTOR/ATM/ATR	PI3K/mTOR	0.063104	-0.035741	0.90458	0.98909	0.31055
HCC1143	Everolimus	mTOR1	PI3K/mTOR	Inf	0.58818	0.10082	0.73332	0.31977
HCC1143	INK128/MLN0128	mTORC1/2	PI3K/mTOR	0.052184	0.14022	0.68617	0.9896	0.43278
HCC1143	PF-4708671	p70S6K	PI3K/mTOR	Inf	0.75814	0.60144	0.95127	0.060276
HCC1143	Buparlisib/NVP-BKM120	pan PI3K	PI3K/mTOR	0.83723	-0.14819	1.21	0.98402	0.3293
HCC1143	Pictilisib/GDC0941	pan PI3K	PI3K/mTOR	1.287	0.026198	0.47009	0.98542	0.29197
HCC1143	Ceritinib/LDK378	ALK	RTK	1.6425	-0.37601	1.079	0.99161	0.26441
HCC1143	Neratinib/HKI272	EGFR/HER2	RTK	1.053	0.25925	0.48225	0.9908	0.20618
HCC1143	Tivantinib/ARQ197	MET	RTK	0.32326	-0.12634	1.8151	0.9961	0.4226
HCC1143	Cediranib/AZD2171	VEGFR/cKIT	RTK	4.2874	0.059486	1.1305	0.98343	0.14833
HCC1143	Cabozantinib	VEGFR2/MET	RTK	12.8411	0.57392	0.92286	0.82714	0.090662
PDXHCI002	Abemaciclib/LY2835219	CDK4/6	Cell cycle	0.045849	-0.59261	0.71423	0.98836	0.75655
PDXHCI002	Palbociclib/PD0332991	CDK4/6	Cell cycle	0.12112	0.2687	1.1836	0.97943	0.28561
PDXHCI002	AZD7762	CHK1/2	Cell cycle	0.080417	-0.53818	0.83546	0.98912	0.6734
PDXHCI002	Volasertib/BI6727	PLK	Cell cycle	0.0038304	-0.50384	4.4164	0.98687	0.7572
PDXHCI002	Dinaciclib/SCH727965	pan CDK	Cell cycle	0.012392	-0.32874	4.5287	0.99724	0.58615
PDXHCI002	Cisplatin	Chemo	Chemotherapy	1.2108	-0.18633	1.1674	0.99362	0.26304
PDXHCI002	Doxorubicin	Chemo	Chemotherapy	0.0040566	-0.60456	0.93155	0.98425	0.95631
PDXHCI002	Paclitaxel	Chemo	Chemotherapy	0.0024866	-0.37328	2.6439	0.99042	0.84295
PDXHCI002	Topotecan	Topo I	Chemotherapy	0.0049003	-0.58379	1.0567	0.97772	1.0891
PDXHCI002	Etoposide	Topo II	Chemotherapy	0.11669	-0.26871	1.0234	0.99356	0.57487
PDXHCI002	Dasatinib	BCR/ABL	MAPK/nRTK	0.65427	0.082583	0.40465	0.94953	0.35167
PDXHCI002	Trametinib/GSK1120212	MEK	MAPK/nRTK	Inf	0.6565	1.2326	0.98715	0.1929
PDXHCI002	Saracatinib/AZD0530	SRC	MAPK/nRTK	0.097639	0.044806	0.68022	0.98411	0.48221
PDXHCI002	ABT-737	Bcl2/XL	Misc	5.9135	0.178	1.3948	0.97754	0.063927
PDXHCI002	Vorinostat	HDAC	Misc	0.299	-0.52445	1.5964	0.9919	0.52107
PDXHCI002	Luminespib/NVP-AUY922	HSP90	Misc	0.0044754	-0.25483	3.6027	0.99748	0.6941
PDXHCI002	A-1210477	Mcl-1	Misc	Inf	0.98162	0	-2.3153	-0.038738
PDXHCI002	Olaparib/AZD2281	PARP	Misc	4.2142	0.29316	0.55032	0.98851	0.16562
PDXHCI002	Bleomycin	Radiation	Misc	0.67835	-0.20812	0.74403	0.99286	0.34805
PDXHCI002	Ipatasertib/GDC0068	AKT	PI3K/mTOR	Inf	1.05	0	-39.0204	-0.048493
PDXHCI002	Alpelisib/BYL719	PI3Ka	PI3K/mTOR	55.6762	0.65903	0.75318	0.91689	0.054358
PDXHCI002	Taselisib/GDC0032	PI3Ka, g, d	PI3K/mTOR	0.75132	-0.099888	0.41434	0.95528	0.35032
PDXHCI002	TGX221	PI3Kb	PI3K/mTOR	Inf	0.85968	4.9945	0.60382	-0.021053
PDXHCI002	Torin2	mTOR/ATM/ATR	PI3K/mTOR	0.13069	-0.089155	1.3705	0.97347	0.20021
PDXHCI002	Everolimus	mTOR1	PI3K/mTOR	Inf	0.97201	0	-2.46	-0.042976
PDXHCI002	INK128/MLN0128	mTORC1/2	PI3K/mTOR	0.22324	0.25452	1.3447	0.97596	0.22728
PDXHCI002	PF-4708671	p70S6K	PI3K/mTOR	Inf	0.87787	0	0.44029	-0.026795
PDXHCI002	Buparlisib/NVP-BKM120	pan PI3K	PI3K/mTOR	1.4624	-0.33843	3.3826	0.99406	0.22217
PDXHCI002	Pictilisib/GDC0941	pan PI3K	PI3K/mTOR	2.5857	0.04081	0.66205	0.96708	0.19733
PDXHCI002	Ceritinib/LDK378	ALK	RTK	0.34603	-0.55301	1.5362	0.99645	0.47963
PDXHCI002	Neratinib/HKI272	EGFR/HER2	RTK	0.18239	-0.09951	0.5277	0.97262	0.3482
PDXHCI002	Tivantinib/ARQ197	MET	RTK	0.24536	-0.30161	2.6722	0.99787	0.47884
PDXHCI002	Cediranib/AZD2171	VEGFR/cKIT	RTK	1.5951	-0.3831	0.97711	0.9879	0.24538
PDXHCI002	Cabozantinib	VEGFR2/MET	RTK	7.5205	0.25683	2.0116	0.98164	0.03834
SUM149	Abemaciclib/LY2835219	CDK4/6	Cell cycle	0.56349	0.099539	0.46059	0.96442	0.3479
SUM149	Palbociclib/PD0332991	CDK4/6	Cell cycle	12.6111	0.47736	1.0364	0.98411	0.19545
SUM149	AZD7762	CHK1/2	Cell cycle	0.086685	-0.32932	1.9202	0.98862	0.58237
SUM149	Volasertib/BI6727	PLK	Cell cycle	0.012905	-0.19041	2.32	0.99779	0.52189
SUM149	Dinaciclib/SCH727965	pan CDK	Cell cycle	0.01401	-0.26769	3.7433	0.99908	0.55136
SUM149	Cisplatin	Chemo	Chemotherapy	0.70194	-0.097033	0.90816	0.99674	0.32026
SUM149	Doxorubicin	Chemo	Chemotherapy	0.0091954	-0.21712	1.392	0.9882	0.70859
SUM149	Paclitaxel	Chemo	Chemotherapy	0.0018249	-0.090675	2.6964	0.98975	0.71387
SUM149	Topotecan	Topo I	Chemotherapy	0.0067993	-0.28262	0.93892	0.95164	0.8513
SUM149	Etoposide	Topo II	Chemotherapy	0.14695	-0.072493	1.2824	0.99912	0.47986
SUM149	Dasatinib	BCR/ABL	MAPK/nRTK	0.11113	-0.094486	0.86738	0.98244	0.4872
SUM149	Trametinib/GSK1120212	MEK	MAPK/nRTK	0.010926	0.24419	1.4437	0.99397	0.39619
SUM149	Saracatinib/AZD0530	SRC	MAPK/nRTK	2.4871	0.20779	1.5937	0.98591	0.13525
SUM149	ABT-737	Bcl2/XL	Misc	4.6096	0.036299	1.3154	0.99792	0.11405
SUM149	Vorinostat	HDAC	Misc	1.3494	-0.060309	1.585	0.99928	0.22581
SUM149	Luminespib/NVP-AUY922	HSP90	Misc	0.0050491	-0.17696	2.881	0.99933	0.65368
SUM149	A-1210477	Mcl-1	Misc	6.3295	0.39928	4.493	0.98985	0.035805
SUM149	Olaparib/AZD2281	PARP	Misc	5.2977	0.32085	0.55393	0.96513	0.16668
SUM149	Bleomycin	Radiation	Misc	0.046022	-0.19034	0.96237	0.99536	0.62877
SUM149	Ipatasertib/GDC0068	AKT	PI3K/mTOR	4.531	0.28919	0.91157	0.99781	0.12724
SUM149	Alpelisib/BYL719	PI3Ka	PI3K/mTOR	Inf	0.84394	0.55517	0.82585	0.038907
SUM149	Taselisib/GDC0032	PI3Ka, g, d	PI3K/mTOR	2.6352	-0.0060445	0.79359	0.9935	0.19624
SUM149	TGX221	PI3Kb	PI3K/mTOR	Inf	1.0164	0	-3.9994	-0.021598
SUM149	Torin2	mTOR/ATM/ATR	PI3K/mTOR	0.14114	0.091155	0.61854	0.99278	0.25047
SUM149	Everolimus	mTOR1	PI3K/mTOR	Inf	0.73753	0.19203	0.67349	0.19982
SUM149	INK128/MLN0128	mTORC1/2	PI3K/mTOR	0.15497	0.26643	0.70295	0.98878	0.32195
SUM149	PF-4708671	p70S6K	PI3K/mTOR	23.0203	0.74824	1.0276	0.94722	0.021926
SUM149	Buparlisib/NVP-BKM120	pan PI3K	PI3K/mTOR	1.552	-0.17185	1.7748	0.99909	0.22449
SUM149	Pictilisib/GDC0941	pan PI3K	PI3K/mTOR	5.7117	0.33046	0.69734	0.99013	0.12512
SUM149	Ceritinib/LDK378	ALK	RTK	1.7455	-0.38856	2.0702	0.99773	0.24127
SUM149	Neratinib/HKI272	EGFR/HER2	RTK	0.065626	0.15783	1.3012	0.99483	0.36449
SUM149	Tivantinib/ARQ197	MET	RTK	0.30822	-0.11763	2.1283	0.9989	0.40284
SUM149	Cediranib/AZD2171	VEGFR/cKIT	RTK	5.6616	0.083684	2.6385	0.99012	0.055571
SUM149	Cabozantinib	VEGFR2/MET	RTK	5.9056	0.32937	4.9258	0.9913	0.034098
T47D	Abemaciclib/LY2835219	CDK4/6	Cell cycle	0.0041319	-0.014897	1.4011	0.97082	0.77062
T47D	Palbociclib/PD0332991	CDK4/6	Cell cycle	0.027061	0.10769	1.5427	0.99256	0.45518
T47D	AZD7762	CHK1/2	Cell cycle	2.4561	-0.034719	2.7067	0.98814	0.12523
T47D	Volasertib/BI6727	PLK	Cell cycle	0.033907	-0.084044	1.7318	0.99287	0.36749
T47D	Dinaciclib/SCH727965	pan CDK	Cell cycle	0.019826	-0.18722	5	0.99473	0.46909
T47D	Cisplatin	Chemo	Chemotherapy	1.5698	0.1	1.2785	0.97964	0.21802
T47D	Doxorubicin	Chemo	Chemotherapy	0.0018782	-0.2807	1.3505	0.97829	0.90611
T47D	Paclitaxel	Chemo	Chemotherapy	0.0095034	0.13787	1.8601	0.98121	0.43891
T47D	Topotecan	Topo I	Chemotherapy	0.0051789	-0.14659	1.3908	0.98908	0.93708
T47D	Etoposide	Topo II	Chemotherapy	0.041627	-0.17494	1.2222	0.98659	0.66333
T47D	Dasatinib	BCR/ABL	MAPK/nRTK	15.359	0.50908	0.27587	0.94604	0.18423
T47D	Trametinib/GSK1120212	MEK	MAPK/nRTK	Inf	0.57814	0.99697	0.90779	0.21397
T47D	Saracatinib/AZD0530	SRC	MAPK/nRTK	4.3274	0.40957	0.71571	0.97431	0.16889
T47D	ABT-737	Bcl2/XL	Misc	13.2196	0.60726	2.4294	0.9173	-0.00052874
T47D	Vorinostat	HDAC	Misc	1.8169	-0.041256	2.4777	0.99058	0.16164
T47D	Luminespib/NVP-AUY922	HSP90	Misc	0.0060531	0.032818	4.6588	0.99493	0.51164
T47D	A-1210477	Mcl-1	Misc	Inf	0.57679	5	0.96185	0.022325
T47D	Olaparib/AZD2281	PARP	Misc	Inf	0.53419	4.9764	0.9568	0.030601
T47D	Bleomycin	Radiation	Misc	0.19948	-0.089333	0.95086	0.98079	0.46237
T47D	Ipatasertib/GDC0068	AKT	PI3K/mTOR	0.13386	0.12765	1.0875	0.99484	0.43325
T47D	Alpelisib/BYL719	PI3Ka	PI3K/mTOR	0.15154	-0.029265	0.79323	0.98924	0.45661
T47D	Taselisib/GDC0032	PI3Ka, g, d	PI3K/mTOR	0.0017729	-0.074527	1.236	0.97861	0.89253
T47D	TGX221	PI3Kb	PI3K/mTOR	Inf	0.79831	2.205	0.78925	-0.0062146
T47D	Torin2	mTOR/ATM/ATR	PI3K/mTOR	0.0059416	0.017692	1.4413	0.99425	0.52413
T47D	Everolimus	mTOR1	PI3K/mTOR	-Inf	0.29507	0.1	0.77023	0.61829
T47D	INK128/MLN0128	mTORC1/2	PI3K/mTOR	0.0051983	-0.036311	1.4819	0.99753	0.6894
T47D	PF-4708671	p70S6K	PI3K/mTOR	3.7613	0.36505	1.0595	0.98171	0.12823
T47D	Buparlisib/NVP-BKM120	pan PI3K	PI3K/mTOR	0.24256	-0.3171	0.77719	0.99459	0.46355
T47D	Pictilisib/GDC0941	pan PI3K	PI3K/mTOR	0.14065	-0.046505	0.80439	0.99678	0.47118
T47D	Ceritinib/LDK378	ALK	RTK	1.4575	-0.63749	1.2566	0.98532	0.29363
